anomaly_type,node_name,metric_name,start_time,start_timestamp,end_time,end_timestamp
boot,wally117,mem.used,2019-11-19 23:51:43.166326 CEST,1574203903.166326,2019-11-20 00:02:53.800000 CEST,1574204573.8
boot,wally122,mem.used,2019-11-19 23:51:43.166326 CEST,1574203903.166326,2019-11-19 23:52:23.408740 CEST,1574203943.40874
boot,wally123,mem.used,2019-11-19 23:51:43.166326 CEST,1574203903.166326,2019-11-19 23:52:26.000000 CEST,1574203946.0
boot,wally124,mem.used,2019-11-19 23:51:43.166326 CEST,1574203903.166326,2019-11-19 23:52:29.000000 CEST,1574203949.0
boot,wally117,mem.used,2019-11-20 00:59:51.691804 CEST,1574207991.691805,2019-11-20 01:11:21.800000 CEST,1574208681.8
boot,wally122,mem.used,2019-11-20 00:59:51.691804 CEST,1574207991.691805,2019-11-20 01:00:36.260246 CEST,1574208036.260247
boot,wally123,mem.used,2019-11-20 00:59:51.691804 CEST,1574207991.691805,2019-11-20 01:00:38.500000 CEST,1574208038.5
boot,wally124,mem.used,2019-11-20 00:59:51.691804 CEST,1574207991.691805,2019-11-20 01:00:43.500000 CEST,1574208043.5
image,wally113,cpu.user,2019-11-19 18:53:46.522152 CEST,1574186026.522152,2019-11-19 18:53:56.500000 CEST,1574186036.5
image,wally113,mem.used,2019-11-19 18:53:46.522152 CEST,1574186026.522152,2019-11-19 18:55:34.000000 CEST,1574186134.0
image,wally113,cpu.user,2019-11-19 19:06:36.028661 CEST,1574186796.028661,2019-11-19 19:06:39.500000 CEST,1574186799.5
image,wally113,mem.used,2019-11-19 19:06:36.000000 CEST,1574186796.0,2019-11-19 19:07:56.000000 CEST,1574186876.0
image,wally113,cpu.user,2019-11-19 19:21:25.403098 CEST,1574187685.403098,2019-11-19 19:21:28.000000 CEST,1574187688.0
image,wally113,mem.used,2019-11-19 19:21:25.403098 CEST,1574187685.403098,2019-11-19 19:22:51.000000 CEST,1574187771.0
network,wally113,cpu.user,2019-11-19 21:07:06.000000 CEST,1574194026.0,2019-11-19 21:08:02.000000 CEST,1574194082.0
network,wally113,mem.used,2019-11-19 21:07:04.7866461 CEST,1574194024.7866461,2019-11-19 21:09:54.000000 CEST,1574194194.0
network,wally113,cpu.user,2019-11-19 21:13:42.000000 CEST,1574194422.0,2019-11-19 21:14:33.000000 CEST,1574194473.0
network,wally113,mem.used,2019-11-19 21:13:34.7665029 CEST,1574194414.7665029,2019-11-19 21:16:27.000000 CEST,1574194587.0
network,wally113,cpu.user,2019-11-19 21:20:34.000000 CEST,1574194834.0,2019-11-19 21:21:24.000000 CEST,1574194884.0
network,wally113,mem.used,2019-11-19 21:20:13.881569 CEST,1574194813.881569,2019-11-19 21:23:10.000000 CEST,1574194990.0

